FECHA (YYMMDD);HORA (HHMM);;
171007;2200;10,8358;
171007;2300;10,6691;
171008;0000;10,3022;
171008;0100;9,97699;
171008;0200;9,98514;
171008;0300;10,3683;
171008;0400;10,5597;
171008;0500;10,1846;
171008;0600;9,69273;
171008;0700;9,81757;
171008;0800;10,5507;
171008;0900;11,4088;
171008;1000;12,7087;
171008;1100;13,5669;
171008;1200;14,8333;
171008;1300;17,0319;
171008;1400;18,9732;
171008;1500;19,3145;
171008;1600;19,6641;
171008;1700;19,7304;
171008;1800;19,1051;
171008;1900;17,8297;
171008;2000;16,296;
171008;2100;14,9103;
171008;2200;13,9268;
171008;2300;12,9933;
171009;0000;12,3014;
171009;0100;11,8262;
171009;0200;11,1428;
171009;0300;10,8009;
171009;0400;10,1257;
171009;0500;9,88385;
171009;0600;9,53366;
171009;0700;9,47517;
171009;0800;10,8;
171009;0900;12,2917;
171009;1000;14,3917;
171009;1100;17,0971;
171009;1200;17,8167;
171009;1300;18,9388;
171009;1400;20,0468;
171009;1500;21,2464;
171009;1600;21,6794;
171009;1700;21,7207;
171009;1800;20,8536;
171009;1900;18,6616;
171009;2000;17,2833;
171009;2100;16,3192;
171009;2200;15,3261;
171009;2300;14,3426;
171010;0000;13,5757;
171010;0100;12,7005;
171010;0200;12,0671;
171010;0300;11,5085;
171010;0400;10,9917;
171010;0500;10,7451;
171010;0600;10,3866;
171010;0700;10,3031;
171010;0800;11,1196;
171010;0900;12,05;
171010;1000;13,0167;
171010;1100;15,4274;
171010;1200;17,4833;
171010;1300;18,4041;
171010;1400;18,337;
171010;1500;18,6116;
171010;1600;18,4917;
171010;1700;17,8526;
171010;1800;17,7833;
171010;1900;15,8917;
171010;2000;14,1167;
171010;2100;12,5333;
171010;2200;11,225;
171010;2300;10,3833;
171011;0000;9,97501;
171011;0100;9,34451;
171011;0200;8,83598;
171011;0300;8,27808;
171011;0400;7,82645;
171011;0500;7,47636;
171011;0600;7,07626;
171011;0700;7,02618;
171011;0800;8,04167;
171011;0900;9,49167;
171011;1000;10,275;
171011;1100;12,0099;
171011;1200;14,9765;
171011;1300;15,925;
171011;1400;15,3667;
171011;1500;16,025;
171011;1600;16,0333;
171011;1700;15,0506;
171011;1800;13,875;
171011;1900;12,6;
171011;2000;11,7333;
171011;2100;11,225;
171011;2200;10,5;
171011;2300;10,0667;
171012;0000;9,75833;
171012;0100;9,81105;
171012;0200;9,88588;
171012;0300;9,61069;
171012;0400;9,14384;
171012;0500;9,21031;
171012;0600;8,94347;
171012;0700;8,52663;
171012;0800;9,80833;
171012;0900;11,7667;
171012;1000;13,0917;
171012;1100;14,9009;
171012;1200;16,2;
171012;1300;18,0428;
171012;1400;18,8007;
171012;1500;19,3003;
171012;1600;19,0417;
171012;1700;18,8736;
171012;1800;18,1167;
171012;1900;16,3812;
171012;2000;14,7529;
171012;2100;13,825;
171012;2200;13,0833;
171012;2300;12,25;
171013;0000;11,4022;
171013;0100;10,6853;
171013;0200;10,0601;
171013;0300;9,63496;
171013;0400;9,08476;
171013;0500;8,64293;
171013;0600;8,56773;
171013;0700;8,49257;
171013;0800;11,775;
171013;0900;14,3833;
171013;1000;16,125;
171013;1100;18,0504;
171013;1200;20,0417;
171013;1300;21,925;
171013;1400;23,3083;
171013;1500;24,0583;
171013;1600;24,4667;
171013;1700;23,9471;
171013;1800;23,4167;
171013;1900;21,0417;
171013;2000;19,0167;
171013;2100;17,675;
171013;2200;16,9703;
171013;2300;15,5933;
171014;0000;14,5597;
171014;0100;13,4512;
171014;0200;12,9511;
171014;0300;12,3842;
171014;0400;11,7757;
171014;0500;11,3755;
171014;0600;10,6336;
171014;0700;10,6752;
171014;0800;14,3083;
171014;0900;17,0833;
171014;1000;20,3083;
171014;1100;23,5917;
171014;1200;25,75;
171014;1300;27,2917;
171014;1400;29,1801;
171014;1500;29,7048;
171014;1600;30,0627;
171014;1700;29,0623;
171014;1800;28,0787;
171014;1900;25,3616;
171014;2000;21,9112;
171014;2100;20,1417;
171014;2200;19,0583;
171014;2300;18,2917;
171015;0000;17,4348;
171015;0100;16,0761;
171015;0200;14,9921;
171015;0300;14,5002;
171015;0400;13,6417;
171015;0500;12,8452;
171015;0600;12,5616;
171015;0700;12,6198;
171015;0800;14,55;
171015;0900;16,8667;
171015;1000;19,9167;
171015;1100;23,1667;
171015;1200;23,9961;
171015;1300;25,254;
171015;1400;25,3036;
171015;1500;24,495;
171015;1600;24,8696;
171015;1700;24,6443;
171015;1800;24,4189;
171015;1900;22,7435;
171015;2000;20,8348;
171015;2100;19,3678;
171015;2200;18,1424;
171015;2300;16,8254;
171016;0000;16,1167;
171016;0100;15,3951;
171016;0200;14,5283;
171016;0300;12,5031;
171016;0400;11,2196;
171016;0500;10,7194;
171016;0600;10,5858;
171016;0700;9,53569;
171016;0800;10,8;
171016;0900;11,2167;
171016;1000;12,5583;
171016;1100;13,7417;
171016;1200;15,7417;
171016;1300;17,8667;
171016;1400;19,3583;
171016;1500;20,4417;
171016;1600;20,6583;
171016;1700;20,0667;
171016;1800;19,2674;
171016;1900;17,8837;
171016;2000;15,8917;
171016;2100;14,1445;
171016;2200;12,8833;
171016;2300;12,2031;
171017;0000;11,9279;
171017;0100;11,536;
171017;0200;11,0775;
171017;0300;10,6523;
171017;0400;10,1855;
171017;0500;9,81866;
171017;0600;9,35182;
171017;0700;9,90996;
171017;0800;12,1417;
171017;0900;14,1417;
171017;1000;15,375;
171017;1100;18,85;
171017;1200;20,9417;
171017;1300;22,3917;
171017;1400;22,6333;
171017;1500;22,3583;
171017;1600;21,0667;
171017;1700;20,4083;
171017;1800;18,9167;
171017;1900;17,8167;
171017;2000;16,425;
171017;2100;15,7583;
171017;2200;15,0775;
171017;2300;14,6356;
171018;0000;14,1438;
171018;0100;13,552;
171018;0200;12,6351;
171018;0300;11,9849;
171018;0400;11,9431;
171018;0500;11,6013;
171018;0600;11,85;
171018;0700;11,9842;
171018;0800;12,125;
171018;0900;12,5333;
171018;1000;13,1333;
171018;1100;14,5667;
171018;1200;17,0583;
171018;1300;19,35;
171018;1400;20,9083;
171018;1500;22,975;
171018;1600;23,2583;
171018;1700;23,1971;
171018;1800;22,7634;
171018;1900;21,2464;
171018;2000;19,8167;
171018;2100;18,425;
171018;2200;16,9953;
171018;2300;15,8766;
171019;0000;14,8097;
171019;0100;14,3013;
171019;0200;13,6511;
171019;0300;12,6592;
171019;0400;12,009;
171019;0500;11,6088;
171019;0600;11,4253;
171019;0700;12,1919;
171019;0800;15,8833;
171019;0900;17,8083;
171019;1000;20,875;
171019;1100;23,7333;
171019;1200;26,0333;
171019;1300;28,35;
171019;1400;29,175;
171019;1500;28,9631;
171019;1600;28,1583;
171019;1700;27,05;
171019;1800;25,7537;
171019;1900;24,8283;
171019;2000;22,6112;
171019;2100;20,925;
171019;2200;19,7333;
171019;2300;18,9833;
171020;0000;18,4833;
171020;0100;17,7428;
171020;0200;16,7924;
171020;0300;16,2754;
171020;0400;15,4833;
171020;0500;14,7698;
171020;0600;14,4283;
171020;0700;14,5448;
171020;0800;15,0083;
171020;0900;15,7167;
171020;1000;16,2167;
171020;1100;17,5167;
171020;1200;17,15;
171020;1300;17,5083;
171020;1400;16,975;
171020;1500;17,15;
171020;1600;17,2417;
171020;1700;16,15;
171020;1800;16,125;
171020;1900;15,7917;
171020;2000;15,3007;
171020;2100;14,9588;
171020;2200;14,2254;
171020;2300;13,6835;
171021;0000;12,7333;
171021;0100;11,9285;
171021;0200;11,1283;
171021;0300;10,4864;
171021;0400;10,1696;
171021;0500;9,925;
171021;0600;9,825;
171021;0700;9,875;
171021;0800;13,4833;
171021;0900;16;
171021;1000;17,9167;
171021;1100;20,6833;
171021;1200;23,3167;
171021;1300;25,3583;
171021;1400;27,5417;
171021;1500;28,4083;
171021;1600;28,9265;
171021;1700;28,6511;
171021;1800;28,0507;
171021;1900;25,8254;
171021;2000;23,5917;
171021;2100;21,2152;
171021;2200;20,3667;
171021;2300;18,7062;
171022;0000;17,2891;
171022;0100;15,761;
171022;0200;15,1692;
171022;0300;14,8356;
171022;0400;14,0939;
171022;0500;13,777;
171022;0600;13,8685;
171022;0700;14,15;
171022;0800;18,5083;
171022;0900;20,3417;
171022;1000;22,825;
171022;1100;25,0768;
171022;1200;26,3098;
171022;1300;28,0678;
171022;1400;28,9424;
171022;1500;29,2671;
171022;1600;28,9;
171022;1700;27,9564;
171022;1800;26,6978;
171022;1900;24,7807;
171022;2000;22,8917;
171022;2100;21,4083;
171022;2200;20,6;
171022;2300;19,6917;
171023;0000;18,8667;
171023;0100;18,5285;
171023;0200;17,9909;
171023;0300;17,386;
171023;0400;16,2124;
171023;0500;;
171023;0600;15,4444;
171023;0700;15,7426;
171023;0800;17,4583;
171023;0900;19,4167;
171023;1000;21,9083;
171023;1100;24,85;
171023;1200;26,8167;
171023;1300;27,6182;
171023;1400;27,8667;
171023;1500;27,2873;
171023;1600;;
171023;1700;;
171023;1800;24,5333;
171023;1900;22,625;
171023;2000;21,275;
171023;2100;19,9333;
171023;2200;18,7917;
171023;2300;18,2201;
171024;0000;18,025;
171024;0100;17,2608;
171024;0200;16,1854;
171024;0300;15,2759;
171024;0400;14,0257;
171024;0500;13,4838;
171024;0600;12,692;
171024;0700;13,0669;
171024;0800;15,025;
171024;0900;17,425;
171024;1000;19,5917;
171024;1100;21,95;
171024;1200;23,5333;
171024;1300;24,9833;
171024;1400;25,7551;
171024;1500;26,1848;
171024;1600;26,1711;
171024;1700;25,8207;
171024;1800;24,2417;
171024;1900;21,9616;
171024;2000;20,225;
171024;2100;18,4333;
171024;2200;16,7667;
171024;2300;16,1;
171025;0000;15,2917;
171025;0100;14,9083;
171025;0200;14,4587;
171025;0300;14,0085;
171025;0400;13,5083;
171025;0500;12,8196;
171025;0600;12,3944;
171025;0700;12,8775;
171025;0800;15,3941;
171025;0900;17,3127;
171025;1000;19,4623;
171025;1100;;
171025;1200;;
171025;1300;;
171025;1400;;
171025;1500;;
171025;1600;;
171025;1700;;
171025;1800;24,8683;
171025;1900;22,4931;
171025;2000;20,1344;
171025;2100;18,2508;
171025;2200;17,1338;
171025;2300;16,4169;
171026;0000;15,9083;
171026;0100;15,2194;
171026;0200;14,6859;
171026;0300;13,8108;
171026;0400;13,369;
171026;0500;12,6272;
171026;0600;12,1688;
171026;0700;12,1269;
171026;0800;13,3768;
171026;0900;16,2034;
171026;1000;17,8698;
171026;1100;19,9361;
171026;1200;21,2025;
171026;1300;21,4606;
171026;1400;21,577;
171026;1500;21,7267;
171026;1600;22,0514;
171026;1700;21,7011;
171026;1800;21,059;
171026;1900;19,4921;
171026;2000;17,3083;
171026;2100;16,0138;
171026;2200;15,3943;
171026;2300;14,7357;
171027;0000;14,1605;
171027;0100;13,6021;
171027;0200;13,3852;
171027;0300;12,785;
171027;0400;12,4849;
171027;0500;11,8515;
171027;0600;11,4596;
171027;0700;11,7762;
171027;0800;14,3178;
171027;0900;16,9437;
171027;1000;19,235;
171027;1100;21,6597;
171027;1200;23,3094;
171027;1300;25,3091;
171027;1400;26,3005;
171027;1500;26,3503;
171027;1600;26;
171027;1700;25,3058;
171027;1800;24,5221;
171027;1900;22,5218;
171027;2000;20,3048;
171027;2100;18,2795;
171027;2200;16,9875;
171027;2300;16,4706;
171028;0000;16,0119;
171028;0100;14,6017;
171028;0200;14,3932;
171028;0300;12,8347;
171028;0400;11,0095;
171028;0500;9,99274;
171028;0600;9,69183;
171028;0700;9,78409;
171028;0800;10,2256;
171028;0900;10,9172;
171028;1000;12,2503;
171028;1100;14,6584;
171028;1200;16,9917;
171028;1300;18,6967;
171028;1400;19,4564;
171028;1500;19,881;
171028;1600;19,8973;
171028;1700;18,8136;
171028;1800;16,9132;
171028;1900;14,4856;
171028;2000;13,3688;
171028;2100;12,8928;
171028;2200;12,485;
171028;2300;12,1933;
171029;0000;11,6264;
171029;0100;11,3262;
171029;0200;11,2343;
171029;0300;10,9425;
171029;0400;10,8257;
171029;0500;10,7505;
171029;0600;10,6586;
171029;0700;10,5918;
171029;0800;10,175;
171029;0900;10,1782;
171029;1000;10,6864;
171029;1100;11,1112;
171029;1200;11,861;
171029;1300;12,9193;
171029;1400;15,2524;
171029;1500;16,1045;
171029;1600;16,7541;
171029;1700;17,4288;
171029;1800;17,8618;
171029;1900;17,2281;
171029;2000;14,3847;
171029;2100;13,0095;
171029;2200;12,0677;
171029;2300;11,1591;
171030;0000;10,5339;
171030;0100;10,0588;
171030;0200;9,46696;
171030;0300;8,57513;
171030;0400;8,10001;
171030;0500;7,55143;
171030;0600;7,29301;
171030;0700;8,32753;
171030;0800;11,6524;
171030;0900;13,0856;
171030;1000;15,1688;
171030;1100;17,9621;
171030;1200;19,7702;
171030;1300;21,6532;
171030;1400;23,6612;
171030;1500;24,3359;
171030;1600;24,119;
171030;1700;23,8667;
171030;1800;23,6433;
171030;1900;20,9;
171030;2000;17,825;
171030;2100;15,9667;
171030;2200;15,4753;
171030;2300;14,4835;
171031;0000;13,925;
171031;0100;12,9275;
171031;0200;11,811;
171031;0300;10,9108;
171031;0400;10,2105;
171031;0500;9,51894;
171031;0600;9,8271;
171031;0700;10,5353;
171031;0800;13,2333;
171031;0900;15,375;
171031;1000;17,1583;
171031;1100;17,8417;
171031;1200;19,0583;
171031;1300;20,7;
171031;1400;21,8;
171031;1500;21,075;
171031;1600;21,025;
171031;1700;20,6417;
171031;1800;19,4;
171031;1900;17,8;
171031;2000;15,65;
171031;2100;14,7917;
171031;2200;13,8693;
171031;2300;13,0775;
171101;0000;12,619;
171101;0100;12,0272;
171101;0200;11,8187;
171101;0300;11,5519;
171101;0400;11,335;
171101;0500;11,3266;
171101;0600;11,1847;
171101;0700;11,2083;
171101;0800;11,7167;
171101;0900;12,3417;
171101;1000;13,7083;
171101;1100;14,2333;
171101;1200;15,0083;
171101;1300;16,2833;
171101;1400;16,8917;
171101;1500;17,4167;
171101;1600;16,5917;
171101;1700;15,7917;
171101;1800;15,775;
171101;1900;15,2417;
171101;2000;14,6024;
171101;2100;14,319;
171101;2200;14,0771;
171101;2300;13,6103;
171102;0000;13,6268;
171102;0100;13,1017;
171102;0200;12,8848;
171102;0300;12,6764;
171102;0400;12,8012;
171102;0500;12,5177;
171102;0600;12,0759;
171102;0700;12,459;
171102;0800;13,3583;
171102;0900;15,1167;
171102;1000;16,625;
171102;1100;16,3836;
171102;1200;16,1917;
171102;1300;16,319;
171102;1400;16,552;
171102;1500;15,8633;
171102;1600;14,6881;
171102;1700;13,7684;
171102;1800;13,2184;
171102;1900;12,9684;
171102;2000;13,185;
171102;2100;13,31;
171102;2200;13,4017;
171102;2300;13,1599;
171103;0000;12,7347;
171103;0100;12,468;
171103;0200;11,9678;
171103;0300;11,5426;
171103;0400;11,2257;
171103;0500;10,8338;
171103;0600;10,517;
171103;0700;10,8335;
171103;0800;11,4417;
171103;0900;12,1868;
171103;1000;13,52;
171103;1100;16,3312;
171103;1200;17,8141;
171103;1300;19,6472;
171103;1400;22,7801;
171103;1500;24,0547;
171103;1600;24,0211;
171103;1700;24,2373;
171103;1800;22,5536;
171103;1900;20,5866;
171103;2000;18,2029;
171103;2100;16,8693;
171103;2200;15,9761;
171103;2300;15,6509;
171104;0000;14,9674;
171104;0100;14,4922;
171104;0200;14,2004;
171104;0300;13,8085;
171104;0400;13,0167;
171104;0500;12,6284;
171104;0600;12,7033;
171104;0700;12,8114;
171104;0800;13,4362;
171104;0900;14,761;
171104;1000;15,8026;
171104;1100;17,1965;
171104;1200;19,0794;
171104;1300;20,1207;
171104;1400;21,3454;
171104;1500;22,0116;
171104;1600;20,4029;
171104;1700;20,0693;
171104;1800;19,4689;
171104;1900;19,3435;
171104;2000;18,4098;
171104;2100;17,4094;
171104;2200;16,9507;
171104;2300;16,4671;
171105;0000;15,725;
171105;0100;15,1617;
171105;0200;14,8033;
171105;0300;14,2198;
171105;0400;14,1612;
171105;0500;14,161;
171105;0600;13,8358;
171105;0700;14,2941;
171105;0800;16,0461;
171105;0900;18,0123;
171105;1000;21,262;
171105;1100;23,8366;
171105;1200;25,4779;
171105;1300;26,9443;
171105;1400;27,7939;
171105;1500;28,0435;
171105;1600;27,2598;
171105;1700;26,4344;
171105;1800;25,2174;
171105;1900;23,9337;
171105;2000;22,0583;
171105;2100;20,9236;
171105;2200;20,1565;
171105;2300;19,2561;
171106;0000;18,4975;
171106;0100;17,6304;
171106;0200;17,1551;
171106;0300;16,488;
171106;0400;15,4689;
171106;0500;15,277;
171106;0600;14,9851;
171106;0700;15,8016;
171106;0800;17,0279;
171106;0900;18,3942;
171106;1000;21,0855;
171106;1100;22,7851;
171106;1200;23,9098;
171106;1300;24,6094;
171106;1400;23,7674;
171106;1500;23,1421;
171106;1600;22,5;
171106;1700;21,3402;
171106;1800;20,3899;
171106;1900;20,0244;
171106;2000;19,6641;
171106;2100;19,3472;
171106;2200;18,6718;
171106;2300;17,3964;
171107;0000;16,4211;
171107;0100;15,577;
171107;0200;15,4268;
171107;0300;15,7849;
171107;0400;16,0141;
171107;0500;15,9195;
171107;0600;15,9261;
171107;0700;16,1351;
171107;0800;16,3098;
171107;0900;17,0928;
171107;1000;18,625;
171107;1100;20,125;
171107;1200;21,5333;
171107;1300;21,8667;
171107;1400;23,1333;
171107;1500;23,8417;
171107;1600;23,3058;
171107;1700;22,9721;
171107;1800;21,9167;
171107;1900;20,8167;
171107;2000;19,3667;
171107;2100;18,6667;
171107;2200;18,075;
171107;2300;17,4865;
171108;0000;17,15;
171108;0100;17,075;
171108;0200;16,5104;
171108;0300;16,0851;
171108;0400;16,2181;
171108;0500;16,2343;
171108;0600;16,2507;
171108;0700;16,592;
171108;0800;17,05;
171108;0900;18,0833;
171108;1000;20,1667;
171108;1100;22,175;
171108;1200;23,8667;
171108;1300;25,6091;
171108;1400;27,225;
171108;1500;28,1;
171108;1600;28,2909;
171108;1700;27,7417;
171108;1800;26,8167;
171108;1900;24,6417;
171108;2000;22,7583;
171108;2100;20,55;
171108;2200;19,2583;
171108;2300;18,625;
171109;0000;18,0833;
171109;0100;17,6829;
171109;0200;17,7757;
171109;0300;17,2421;
171109;0400;17,1833;
171109;0500;17,0101;
171109;0600;16,9065;
171109;0700;16,1979;
171109;0800;17,0667;
171109;0900;19,775;
171109;1000;21,3333;
171109;1100;23,3167;
171109;1200;25,2583;
171109;1300;26,8123;
171109;1400;27,5536;
171109;1500;28,2866;
171109;1600;29,1;
171109;1700;28,0526;
171109;1800;27,2583;
171109;1900;25,9101;
171109;2000;23,5182;
171109;2100;22,025;
171109;2200;20,9667;
171109;2300;19,9171;
171110;0000;18,8833;
171110;0100;18,0902;
171110;0200;17,3898;
171110;0300;16,8145;
171110;0400;16,0725;
171110;0500;15,4777;
171110;0600;15,1775;
171110;0700;16,3464;
171110;0800;19,1667;
171110;0900;21,5583;
171110;1000;24,1167;
171110;1100;26,1417;
171110;1200;28,5083;
171110;1300;30,1917;
171110;1400;31,4667;
171110;1500;32,1954;
171110;1600;32,5917;
171110;1700;32,6355;
171110;1800;31,6174;
171110;1900;30,0671;
171110;2000;27,6917;
171110;2100;25,8564;
171110;2200;24,3833;
171110;2300;22,8667;
171111;0000;21,6141;
171111;0100;20,1804;
171111;0200;19,0218;
171111;0300;18,4083;
171111;0400;17,7626;
171111;0500;17,1207;
171111;0600;16,7203;
171111;0700;17,6;
171111;0800;20,9333;
171111;0900;22,975;
171111;1000;25,7439;
171111;1100;28,7268;
171111;1200;31,0682;
171111;1300;32,3022;
171111;1400;32,9182;
171111;1500;33,0175;
171111;1600;32,0833;
171111;1700;31,6236;
171111;1800;30,5733;
171111;1900;28,6808;
171111;2000;25,6583;
171111;2100;24,0917;
171111;2200;23,175;
171111;2300;22,3583;
171112;0000;21,2711;
171112;0100;20,0623;
171112;0200;18,8869;
171112;0300;18,0282;
171112;0400;17,7862;
171112;0500;17,4525;
171112;0600;17,0104;
171112;0700;18,4435;
171112;0800;21,1917;
171112;0900;23,7417;
171112;1000;25,2833;
171112;1100;27,4167;
171112;1200;29,0583;
171112;1300;29,9486;
171112;1400;29,4815;
171112;1500;29,7061;
171112;1600;29,425;
171112;1700;28,2721;
171112;1800;27,0468;
171112;1900;24,9214;
171112;2000;22,2;
171112;2100;20,4667;
171112;2200;19,8667;
171112;2300;19,5949;
171113;0000;18,8112;
171113;0100;18,2608;
171113;0200;17,2271;
171113;0300;16,5018;
171113;0400;15,7257;
171113;0500;15,0922;
171113;0600;14,3253;
171113;0700;15,2585;
171113;0800;17,8;
171113;0900;19,8667;
171113;1000;21,9917;
171113;1100;24,4917;
171113;1200;26,5167;
171113;1300;27,5638;
171113;1400;28,2917;
171113;1500;28,4917;
171113;1600;28,4083;
171113;1700;27,6667;
171113;1800;26,15;
171113;1900;23,875;
171113;2000;21,0083;
171113;2100;20,2667;
171113;2200;19,7833;
171113;2300;19,025;
171114;0000;18,6515;
171114;0100;17,9594;
171114;0200;17,259;
171114;0300;16,5421;
171114;0400;15,9333;
171114;0500;15,4702;
171114;0600;15,1033;
171114;0700;16,1145;
171114;0800;18,5;
171114;0900;21,6083;
171114;1000;24,3917;
171114;1100;26,1083;
171114;1200;26,9333;
171114;1300;27,7917;
171114;1400;27,3167;
171114;1500;26,07;
171114;1600;24,8667;
171114;1700;24,4417;
171114;1800;22,8167;
171114;1900;20,7667;
171114;2000;18,2917;
171114;2100;16,4667;
171114;2200;14,8667;
171114;2300;13,975;
171115;0000;13,7583;
171115;0100;13,8701;
171115;0200;13,7283;
171115;0300;13,6364;
171115;0400;13,5112;
171115;0500;13,2194;
171115;0600;13,0358;
171115;0700;13,2774;
171115;0800;13,9;
171115;0900;15,1333;
171115;1000;16,25;
171115;1100;17,875;
171115;1200;20,7362;
171115;1300;22,7859;
171115;1400;24,6855;
171115;1500;25,1018;
171115;1600;24,825;
171115;1700;24,4178;
171115;1800;23,609;
171115;1900;22,1921;
171115;2000;20,325;
171115;2100;19,35;
171115;2200;18,35;
171115;2300;17,3978;
171116;0000;16,5141;
171116;0100;15,5777;
171116;0200;14,6858;
171116;0300;14,0023;
171116;0400;13,1355;
171116;0500;12,4187;
171116;0600;12,0435;
171116;0700;13,3083;
171116;0800;15,8917;
171116;0900;18,3167;
171116;1000;20,8083;
171116;1100;22,3667;
171116;1200;24,2333;
171116;1300;25,575;
171116;1400;26,5174;
171116;1500;27,25;
171116;1600;27,4667;
171116;1700;27,3309;
171116;1800;26,1639;
171116;1900;24,5667;
171116;2000;22,2223;
171116;2100;20,275;
171116;2200;18,7167;
171116;2300;17,4295;
171117;0000;16,725;
171117;0100;15,8102;
171117;0200;15,4184;
171117;0300;14,5098;
171117;0400;13,8513;
171117;0500;13,4678;
171117;0600;13,5843;
171117;0700;14,7167;
171117;0800;17,2833;
171117;0900;18,9583;
171117;1000;21,025;
171117;1100;22,9083;
171117;1200;24,925;
171117;1300;25,5083;
171117;1400;25,7447;
171117;1500;26,3111;
171117;1600;26,9;
171117;1700;26,5667;
171117;1800;24,35;
171117;1900;23,0583;
171117;2000;21,2417;
171117;2100;19,8333;
171117;2200;18,5583;
171117;2300;17,1932;
171118;0000;16,3417;
171118;0100;15,6506;
171118;0200;14,6755;
171118;0300;14,0921;
171118;0400;13,5336;
171118;0500;13,0335;
171118;0600;12,2835;
171118;0700;13,4333;
