FECHA (YYMMDD);HORA (HHMM);;
150722;0000;3,525;
150722;0100;2,96667;
150722;0200;2,09167;
150722;0300;1,63333;
150722;0400;0,908333;
150722;0500;0,708333;
150722;0600;0,958333;
150722;0700;1,83333;
150722;0800;2,10833;
150722;0900;3,23333;
150722;1000;5,925;
150722;1100;7,38332;
150722;1200;11,7917;
150722;1300;13,4667;
150722;1400;14,1417;
150722;1500;15,3667;
150722;1600;16,3889;
150722;1700;16,2083;
150722;1800;13,925;
150722;1900;10,35;
150722;2000;8,84998;
150722;2100;7,04166;
150722;2200;6,875;
150722;2300;5,75832;
150723;0000;4,21666;
150723;0100;3,83333;
150723;0200;3,60833;
150723;0300;2,875;
150723;0400;2,44167;
150723;0500;2,21667;
150723;0600;1,79167;
150723;0700;1,6;
150723;0800;1,74167;
150723;0900;4,00832;
150723;1000;8,27498;
150723;1100;11,375;
150723;1200;15;
150723;1300;16,625;
150723;1400;19,0083;
150723;1500;20,2333;
150723;1600;20,7;
150723;1700;21,4083;
150723;1800;18,3083;
150723;1900;13,2333;
150723;2000;12,8167;
150723;2100;10,9167;
150723;2200;9,5;
150723;2300;8,41666;
150724;0000;7,39999;
150724;0100;6,6;
150724;0200;5,625;
150724;0300;4,89999;
150724;0400;3,96666;
150724;0500;3,975;
150724;0600;3,53333;
150724;0700;4,40833;
150724;0800;3,95;
150724;0900;5,86665;
150724;1000;11,3;
150724;1100;15,8083;
150724;1200;17,3083;
150724;1300;20,6917;
150724;1400;21,7333;
150724;1500;23,2083;
150724;1600;23,0917;
150724;1700;20,5;
150724;1800;17,1083;
150724;1900;13,7333;
150724;2000;11,8833;
150724;2100;10,9833;
150724;2200;10;
150724;2300;8,52499;
150725;0000;8,71666;
150725;0100;7,70833;
150725;0200;7,35;
150725;0300;7,39999;
150725;0400;7,83333;
150725;0500;8,84998;
150725;0600;9,25;
150725;0700;8,24165;
150725;0800;8,76665;
150725;0900;8,77498;
150725;1000;10,6417;
150725;1100;14,2;
150725;1200;17,1583;
150725;1300;17,4833;
150725;1400;18,6833;
150725;1500;20,2667;
150725;1600;20,875;
150725;1700;19,9417;
150725;1800;17,725;
150725;1900;15,8;
150725;2000;14,2167;
150725;2100;12,7667;
150725;2200;11,6833;
150725;2300;10,9667;
150726;0000;9,64165;
150726;0100;9,39165;
150726;0200;8,7;
150726;0300;7,375;
150726;0400;7,59166;
150726;0500;7,27499;
150726;0600;6,675;
150726;0700;6,64999;
150726;0800;6,31666;
150726;0900;6,95;
150726;1000;9,92499;
150726;1100;13,225;
150726;1200;15,8;
150726;1300;15,7;
150726;1400;16,55;
150726;1500;14,8417;
150726;1600;13,575;
150726;1700;12,4;
150726;1800;10,7833;
150726;1900;9,13332;
150726;2000;8,50832;
150726;2100;8,33333;
150726;2200;7,34166;
150726;2300;6,75832;
150727;0000;6,60833;
150727;0100;5,79166;
150727;0200;5,38332;
150727;0300;5,13332;
150727;0400;5,16666;
150727;0500;5,36665;
150727;0600;5,38332;
150727;0700;5,08333;
150727;0800;5,39165;
150727;0900;4,86665;
150727;1000;6,45833;
150727;1100;9,96666;
150727;1200;13,825;
150727;1300;14,2833;
150727;1400;13,8417;
150727;1500;14,125;
150727;1600;14,5833;
150727;1700;14,525;
150727;1800;13,1083;
150727;1900;10,9417;
150727;2000;9,91666;
150727;2100;9,36665;
150727;2200;9,58333;
150727;2300;9,2;
150728;0000;8,68332;
150728;0100;8,65833;
150728;0200;9,19998;
150728;0300;9,14165;
150728;0400;8,79999;
150728;0500;8,83333;
150728;0600;8,35832;
150728;0700;7,64999;
150728;0800;7,59166;
150728;0900;7,79166;
150728;1000;8,66666;
150728;1100;9,84166;
150728;1200;10,9417;
150728;1300;11,375;
150728;1400;12,1667;
150728;1500;11,9333;
150728;1600;11,4417;
150728;1700;11,0417;
150728;1800;10,6833;
150728;1900;10,0417;
150728;2000;9,49165;
150728;2100;8,79999;
150728;2200;8,43332;
150728;2300;8,13332;
150729;0000;8,30832;
150729;0100;8,26665;
150729;0200;7,65833;
150729;0300;6,80833;
150729;0400;6,29166;
150729;0500;5,56666;
150729;0600;4,93333;
150729;0700;4,1;
150729;0800;4;
150729;0900;5,13332;
150729;1000;8,00832;
150729;1100;12,8;
150729;1200;13,8417;
150729;1300;16,875;
150729;1400;19,0917;
150729;1500;21,4583;
150729;1600;23,025;
150729;1700;22,5583;
150729;1800;20,1333;
150729;1900;16,9333;
150729;2000;15,45;
150729;2100;13,925;
150729;2200;11,75;
150729;2300;10,4167;
150730;0000;9,34999;
150730;0100;8,49998;
150730;0200;8,40833;
150730;0300;7,24165;
150730;0400;6,27499;
150730;0500;6,20833;
150730;0600;5,54166;
150730;0700;4,45;
150730;0800;4,975;
150730;0900;7,96666;
150730;1000;11,3333;
150730;1100;13,225;
150730;1200;13,3833;
150730;1300;12,625;
150730;1400;12,675;
150730;1500;13,7667;
150730;1600;13,625;
150730;1700;14,0417;
150730;1800;12,2417;
150730;1900;9,86665;
150730;2000;8,53333;
150730;2100;8,53333;
150730;2200;7,54166;
150730;2300;7,33333;
150731;0000;7,27499;
150731;0100;6,26665;
150731;0200;6,25832;
150731;0300;6,03333;
150731;0400;5,09166;
150731;0500;4,27499;
150731;0600;4,29166;
150731;0700;4,125;
150731;0800;4,11665;
150731;0900;5,3;
150731;1000;5,75;
150731;1100;8,39998;
150731;1200;10,8917;
150731;1300;12,075;
150731;1400;12,5917;
150731;1500;12,8333;
150731;1600;12,675;
150731;1700;12,7167;
150731;1800;11,725;
150731;1900;10,6333;
150731;2000;9,81665;
150731;2100;9,75;
150731;2200;9,38332;
150731;2300;9,35832;
150801;0000;9,23332;
150801;0100;9,30832;
150801;0200;8,86665;
150801;0300;8,74998;
150801;0400;8,10832;
150801;0500;8,41666;
150801;0600;7,8;
150801;0700;7,45833;
150801;0800;7,39165;
150801;0900;7,43333;
150801;1000;8;
150801;1100;8,83333;
150801;1200;9,97498;
150801;1300;11,0417;
150801;1400;10,9917;
150801;1500;11,4;
150801;1600;11,45;
150801;1700;11,65;
150801;1800;11,6333;
150801;1900;10,6417;
150801;2000;10,2917;
150801;2100;10,5667;
150801;2200;10,0917;
150801;2300;9,84166;
150802;0000;9,40833;
150802;0100;8,62498;
150802;0200;8,22498;
150802;0300;7,98333;
150802;0400;7,81666;
150802;0500;7,61665;
150802;0600;7,64999;
150802;0700;8,26665;
150802;0800;7,59167;
150802;0900;7,59167;
150802;1000;8,09166;
150802;1100;8,69998;
150802;1200;9,12498;
150802;1300;9,32498;
150802;1400;10,0417;
150802;1500;9,95;
150802;1600;10,2167;
150802;1700;9,88332;
150802;1800;9,45833;
150802;1900;9,04999;
150802;2000;8,79166;
150802;2100;9,06665;
150802;2200;8,625;
150802;2300;8,37498;
150803;0000;7,89165;
150803;0100;7,2;
150803;0200;6,29166;
150803;0300;5,89999;
150803;0400;5,11665;
150803;0500;4,65833;
150803;0600;5,23333;
150803;0700;5,61665;
150803;0800;4,93333;
150803;0900;5;
150803;1000;5,95833;
150803;1100;7,075;
150803;1200;9,34998;
150803;1300;11,4667;
150803;1400;11,7;
150803;1500;12,45;
150803;1600;13,5417;
150803;1700;13,475;
150803;1800;11,8083;
150803;1900;10,3917;
150803;2000;9,87498;
150803;2100;10,1833;
150803;2200;9,89998;
150803;2300;9,54166;
150804;0000;9,43332;
150804;0100;9,49165;
150804;0200;8,38332;
150804;0300;8,33333;
150804;0400;8,21666;
150804;0500;7,87498;
150804;0600;7,55;
150804;0700;8,18332;
150804;0800;8,71666;
150804;0900;10,925;
150804;1000;15,475;
150804;1100;16,3083;
150804;1200;20,0917;
150804;1300;23,5417;
150804;1400;23,7667;
150804;1500;24,4583;
150804;1600;24,3583;
150804;1700;20,6167;
150804;1800;19,05;
150804;1900;17,7417;
150804;2000;17,0917;
150804;2100;16,125;
150804;2200;15,4833;
150804;2300;15,2917;
150805;0000;14,7;
150805;0100;14,425;
150805;0200;14,0083;
150805;0300;14,15;
150805;0400;14,1833;
150805;0500;13,125;
150805;0600;12,2333;
150805;0700;12,8833;
150805;0800;13,8667;
150805;0900;13,6583;
150805;1000;12,975;
150805;1100;16,3083;
150805;1200;17,1417;
150805;1300;14,275;
150805;1400;12,2667;
150805;1500;11,1;
150805;1600;10,8167;
150805;1700;11,0583;
150805;1800;11,1833;
150805;1900;12,0333;
150805;2000;10,9917;
150805;2100;9,84998;
150805;2200;9,25832;
150805;2300;8,79999;
150806;0000;8,64998;
150806;0100;8,45833;
150806;0200;8,15833;
150806;0300;8,44998;
150806;0400;8,92499;
150806;0500;8,7;
150806;0600;9,46666;
150806;0700;9,64998;
150806;0800;9,78333;
150806;0900;10,25;
150806;1000;10,4833;
150806;1100;10,775;
150806;1200;10,325;
150806;1300;9,99165;
150806;1400;9,90833;
150806;1500;9,20833;
150806;1600;8,38332;
150806;1700;8,29166;
150806;1800;8,24165;
150806;1900;8,09998;
150806;2000;8,25832;
150806;2100;7,81666;
150806;2200;7,68333;
150806;2300;7,64999;
150807;0000;6,99165;
150807;0100;6,90833;
150807;0200;5,78333;
150807;0300;5,24165;
150807;0400;4,95833;
150807;0500;4,70833;
150807;0600;5,59166;
150807;0700;6,15833;
150807;0800;5,89165;
150807;0900;7,09166;
150807;1000;8,13332;
150807;1100;9,39165;
150807;1200;9,46666;
150807;1300;9,50832;
150807;1400;11,5167;
150807;1500;12,8417;
150807;1600;12,5;
150807;1700;11,0083;
150807;1800;10,25;
150807;1900;9,49165;
150807;2000;9,34998;
150807;2100;9,58333;
150807;2200;9,94165;
150807;2300;9,75832;
150808;0000;9,47499;
150808;0100;9,30832;
150808;0200;9,19998;
150808;0300;9,15833;
150808;0400;9,36665;
150808;0500;8,80832;
150808;0600;7,575;
150808;0700;7,10833;
150808;0800;7,075;
150808;0900;7,23333;
150808;1000;7,425;
150808;1100;7,61665;
150808;1200;8,49165;
150808;1300;11,625;
150808;1400;13,5083;
150808;1500;14,8083;
150808;1600;15,975;
150808;1700;15,85;
150808;1800;14,375;
150808;1900;12,55;
150808;2000;12,1083;
150808;2100;11,4667;
150808;2200;11,05;
150808;2300;9,49165;
150809;0000;9,19165;
150809;0100;9,59166;
150809;0200;9,16666;
150809;0300;8,95833;
150809;0400;8,36665;
150809;0500;8,35832;
150809;0600;7,97498;
150809;0700;7,64165;
150809;0800;7,2;
150809;0900;7,86665;
150809;1000;9,31665;
150809;1100;10,975;
150809;1200;10,9417;
150809;1300;11,3667;
150809;1400;11,025;
150809;1500;10,925;
150809;1600;9,51665;
150809;1700;8,04166;
150809;1800;8,12498;
150809;1900;8,01666;
150809;2000;7,99165;
150809;2100;7,60833;
150809;2200;7,325;
150809;2300;7,175;
150810;0000;6,94166;
150810;0100;6,77499;
150810;0200;6,55;
150810;0300;6,5;
150810;0400;6,41666;
150810;0500;6,20833;
150810;0600;6,2;
150810;0700;6,20833;
150810;0800;6,51665;
150810;0900;6,68333;
150810;1000;7,45;
150810;1100;7,95;
150810;1200;8,18332;
150810;1300;9,02498;
150810;1400;10,0583;
150810;1500;10,0917;
150810;1600;10,3417;
150810;1700;9,80832;
150810;1800;9,44165;
150810;1900;9,17499;
150810;2000;8,62498;
150810;2100;7,66666;
150810;2200;7,20833;
150810;2300;7,1;
150811;0000;6,38332;
150811;0100;5,79166;
150811;0200;4,89165;
150811;0300;3,96666;
150811;0400;3,21667;
150811;0500;3,125;
150811;0600;3,7;
150811;0700;4,02499;
150811;0800;4,06666;
150811;0900;5,11665;
150811;1000;7,29166;
150811;1100;8,02499;
150811;1200;9,41666;
150811;1300;11,0667;
150811;1400;12,65;
150811;1500;13,5417;
150811;1600;14,3583;
150811;1700;14,6333;
150811;1800;13,075;
150811;1900;10,9583;
150811;2000;9,55832;
150811;2100;8,23332;
150811;2200;7,13332;
150811;2300;6,35833;
150812;0000;5,85;
150812;0100;5,83333;
150812;0200;5,78333;
150812;0300;5,85;
150812;0400;5,43333;
150812;0500;5,63332;
150812;0600;6,03333;
150812;0700;6,27499;
150812;0800;6,26665;
150812;0900;6,34166;
150812;1000;6,29166;
150812;1100;7,2;
150812;1200;7,27499;
150812;1300;7,55833;
150812;1400;9,14165;
150812;1500;10,7583;
150812;1600;11,9;
150812;1700;11,1417;
150812;1800;9,86665;
150812;1900;7,91666;
150812;2000;6,55;
150812;2100;5,46666;
150812;2200;5,33333;
150812;2300;4,98333;
150813;0000;4,33333;
150813;0100;3,53333;
150813;0200;3,55833;
150813;0300;3,35;
150813;0400;2,95833;
150813;0500;3,45;
150813;0600;4,04166;
150813;0700;4,38332;
150813;0800;4,625;
150813;0900;4,84166;
150813;1000;5,73333;
150813;1100;7,43333;
150813;1200;8,875;
150813;1300;8,87498;
150813;1400;10,5917;
150813;1500;11,6833;
150813;1600;13,0583;
150813;1700;11,9833;
150813;1800;11,0167;
150813;1900;9,49998;
150813;2000;8,56665;
150813;2100;7,55833;
150813;2200;6,825;
150813;2300;6,27499;
150814;0000;5,46666;
150814;0100;5,01665;
150814;0200;4,44166;
150814;0300;5,19166;
150814;0400;5,95;
150814;0500;6,15833;
150814;0600;6,325;
150814;0700;6,27499;
150814;0800;5,84166;
150814;0900;6,6;
150814;1000;8,33333;
150814;1100;11,3417;
150814;1200;13,0833;
150814;1300;13,8417;
150814;1400;14,1417;
150814;1500;13,2667;
150814;1600;13,3417;
150814;1700;12,7083;
150814;1800;11,275;
150814;1900;9,95833;
150814;2000;8,95833;
150814;2100;8,39998;
150814;2200;7,94166;
150814;2300;7,55833;
150815;0000;7,45;
150815;0100;7,09167;
150815;0200;6,93333;
150815;0300;6,68333;
150815;0400;6,325;
150815;0500;6,03333;
150815;0600;5,85;
150815;0700;6,29166;
150815;0800;6,48333;
150815;0900;6,95833;
150815;1000;7,55833;
150815;1100;8,32498;
150815;1200;9,23332;
150815;1300;9,70833;
150815;1400;10,2917;
150815;1500;10,75;
150815;1600;10,6667;
150815;1700;10,1167;
150815;1800;9,78333;
150815;1900;8,94998;
150815;2000;8,41666;
150815;2100;7,70833;
150815;2200;7,125;
150815;2300;6,15833;
150816;0000;5,61665;
150816;0100;4,26665;
150816;0200;3,39167;
150816;0300;3,525;
150816;0400;3,59167;
150816;0500;3,11667;
150816;0600;3,44166;
150816;0700;2,75;
150816;0800;2,175;
150816;0900;4,7;
150816;1000;8,38332;
150816;1100;10,8;
150816;1200;12,375;
150816;1300;14,225;
150816;1400;15,5333;
150816;1500;16,1167;
150816;1600;16,725;
150816;1700;15,8917;
150816;1800;14,4;
150816;1900;11,525;
150816;2000;9,69998;
150816;2100;8,42499;
150816;2200;7,5;
150816;2300;6,54166;
150817;0000;5,83333;
150817;0100;5,7;
150817;0200;6,41666;
150817;0300;6,7;
150817;0400;6,48333;
150817;0500;5,96666;
150817;0600;5,81666;
150817;0700;5,99167;
150817;0800;6,25;
150817;0900;6,925;
150817;1000;8,075;
150817;1100;9,59998;
150817;1200;12,1167;
150817;1300;12,525;
150817;1400;14,6333;
150817;1500;14,3917;
150817;1600;14,35;
150817;1700;14,125;
150817;1800;12,65;
150817;1900;10,775;
150817;2000;9,60832;
150817;2100;8,26665;
150817;2200;7,375;
150817;2300;6,8;
150818;0000;6,33333;
150818;0100;5,55;
150818;0200;4,925;
150818;0300;4,28333;
150818;0400;4,27499;
150818;0500;3,59167;
150818;0600;3,14166;
150818;0700;3,60833;
150818;0800;4,16666;
150818;0900;6,31666;
150818;1000;9,66666;
150818;1100;11,7417;
150818;1200;14,2583;
150818;1300;16,4583;
150818;1400;18,3083;
150818;1500;19,2083;
150818;1600;20,1;
150818;1700;20,4417;
150818;1800;18,775;
150818;1900;15,6;
150818;2000;13,1;
150818;2100;11,175;
150818;2200;10,25;
150818;2300;9,17499;
150819;0000;8,32498;
150819;0100;7,54166;
150819;0200;6,71666;
150819;0300;6,225;
150819;0400;5,51665;
150819;0500;5,06666;
150819;0600;4,73333;
150819;0700;4,73333;
150819;0800;4,77499;
150819;0900;9,28333;
150819;1000;13,85;
150819;1100;16,9833;
150819;1200;20,2667;
150819;1300;22,05;
150819;1400;23,4083;
150819;1500;23,7083;
150819;1600;22,125;
150819;1700;20,2583;
150819;1800;18,2167;
150819;1900;15,5083;
150819;2000;13,875;
150819;2100;12,5583;
150819;2200;12,025;
150819;2300;11,6667;
150820;0000;11,475;
150820;0100;10,9583;
150820;0200;10,6833;
150820;0300;10,15;
150820;0400;10,8917;
150820;0500;10,7417;
150820;0600;9,83333;
150820;0700;11,025;
150820;0800;10,4833;
150820;0900;12,2167;
150820;1000;14,2417;
150820;1100;17,65;
150820;1200;18,6583;
150820;1300;19,1583;
150820;1400;19,8333;
150820;1500;19,225;
150820;1600;17,5667;
150820;1700;17,1667;
150820;1800;14,4583;
150820;1900;12,575;
150820;2000;11,4833;
150820;2100;10,8417;
150820;2200;10,6;
150820;2300;10,35;
150821;0000;9,46666;
150821;0100;9,19998;
150821;0200;9,31665;
150821;0300;9,31665;
150821;0400;9,46666;
150821;0500;9,04166;
150821;0600;9,57498;
150821;0700;9,37498;
150821;0800;9,34166;
150821;0900;9,52498;
150821;1000;9,18332;
150821;1100;10,1333;
150821;1200;11,4167;
150821;1300;13,8333;
150821;1400;14,125;
150821;1500;13,5;
150821;1600;13,2833;
150821;1700;13,2583;
150821;1800;12,2833;
150821;1900;10,9917;
150821;2000;11,0167;
150821;2100;11,2833;
150821;2200;10,5833;
150821;2300;7,20833;
150822;0000;7,46666;
150822;0100;7,87498;
150822;0200;7,63332;
150822;0300;7,925;
150822;0400;6,96666;
150822;0500;6,14165;
150822;0600;4,91666;
150822;0700;4,49165;
150822;0800;4,60833;
150822;0900;6,18333;
150822;1000;8,40833;
150822;1100;10,175;
150822;1200;12,6667;
150822;1300;13,7;
150822;1400;14,6583;
150822;1500;14,7667;
150822;1600;14,9083;
150822;1700;15,6417;
150822;1800;14,1333;
150822;1900;12,8917;
150822;2000;12,3083;
150822;2100;11,8667;
150822;2200;11,2833;
150822;2300;10,525;
150823;0000;10,2917;
150823;0100;9,61665;
150823;0200;9,27498;
150823;0300;8,98332;
150823;0400;9,03333;
150823;0500;8,62498;
150823;0600;8,375;
150823;0700;7,89999;
150823;0800;7,87498;
150823;0900;8,85832;
150823;1000;10,2833;
150823;1100;11,7417;
150823;1200;13,55;
150823;1300;15,8917;
150823;1400;16,675;
150823;1500;16,85;
150823;1600;16,0417;
150823;1700;15,7417;
150823;1800;15,0083;
150823;1900;14,725;
150823;2000;13,4;
150823;2100;13,075;
150823;2200;11,9;
150823;2300;10,6667;
150824;0000;9,29999;
150824;0100;8,31665;
150824;0200;7,825;
150824;0300;7,40833;
150824;0400;6,79166;
150824;0500;6,20833;
150824;0600;6,25;
150824;0700;6,625;
150824;0800;7,05833;
150824;0900;9,25832;
150824;1000;14,0917;
150824;1100;16,7833;
150824;1200;19,0083;
150824;1300;21,6917;
150824;1400;22,85;
150824;1500;21,4333;
150824;1600;20,9833;
150824;1700;20,9917;
150824;1800;19,9;
150824;1900;17,7583;
150824;2000;16;
150824;2100;14,5;
150824;2200;13,6167;
150824;2300;12,75;
150825;0000;11,6;
150825;0100;10,4167;
150825;0200;9,89165;
150825;0300;8,66666;
150825;0400;8,08333;
150825;0500;7,89165;
150825;0600;7,80833;
150825;0700;6,90833;
150825;0800;6,71666;
150825;0900;7,35;
150825;1000;8;
150825;1100;8,45833;
150825;1200;8,94998;
150825;1300;10,875;
150825;1400;14,8583;
150825;1500;16,5667;
150825;1600;15,7333;
150825;1700;14,7333;
150825;1800;12,6083;
150825;1900;11,5917;
150825;2000;10,8083;
150825;2100;10,5167;
150825;2200;10,225;
150825;2300;9,79999;
150826;0000;9,68332;
150826;0100;9,61665;
150826;0200;9,11665;
150826;0300;9,20831;
150826;0400;9,15833;
150826;0500;8,73332;
150826;0600;8,91666;
150826;0700;9,36665;
150826;0800;9,56665;
150826;0900;10,5417;
150826;1000;11,7583;
150826;1100;13,4667;
150826;1200;15,0583;
150826;1300;16,6333;
150826;1400;17,2167;
150826;1500;17,525;
150826;1600;17,275;
150826;1700;17,8333;
150826;1800;17,1167;
150826;1900;15,1583;
150826;2000;13,0083;
150826;2100;11,4083;
150826;2200;10,7;
150826;2300;10,4;
150827;0000;10,35;
150827;0100;10,3167;
150827;0200;9,72498;
150827;0300;9,58333;
150827;0400;9,32498;
150827;0500;8,88332;
150827;0600;9,17499;
150827;0700;10,2333;
150827;0800;9,68332;
150827;0900;9,94165;
150827;1000;11,525;
150827;1100;13,4917;
150827;1200;12,8917;
150827;1300;14,0167;
150827;1400;16,725;
150827;1500;18,4417;
150827;1600;15,9667;
150827;1700;15,1833;
150827;1800;15;
150827;1900;14,6333;
150827;2000;13,975;
150827;2100;14,6583;
150827;2200;13,3333;
150827;2300;13,9333;
150828;0000;14,7167;
150828;0100;12,0833;
150828;0200;12,575;
150828;0300;13,6417;
150828;0400;11,225;
150828;0500;11,2833;
150828;0600;11,275;
150828;0700;10,425;
150828;0800;10,7;
150828;0900;11,65;
150828;1000;12,6917;
150828;1100;14,125;
150828;1200;16,6333;
150828;1300;19,4917;
150828;1400;21,6583;
150828;1500;25,25;
150828;1600;25,9667;
150828;1700;23,3583;
150828;1800;20,0667;
150828;1900;17,4333;
150828;2000;15,6083;
150828;2100;13,7167;
150828;2200;12,0667;
150828;2300;10,85;
150829;0000;9,95833;
150829;0100;9,21666;
150829;0200;8,84998;
150829;0300;7,92499;
150829;0400;7,60833;
150829;0500;7,13332;
150829;0600;8,51665;
150829;0700;8,10832;
150829;0800;7,68333;
150829;0900;11,075;
150829;1000;16,4917;
150829;1100;18,9583;
150829;1200;21,75;
150829;1300;23,2083;
150829;1400;24,3833;
150829;1500;24,2333;
150829;1600;24,1083;
150829;1700;23,7417;
150829;1800;22,6833;
150829;1900;19,8417;
150829;2000;17,1;
150829;2100;15,2583;
150829;2200;14,1833;
150829;2300;13,1667;
150830;0000;11,475;
150830;0100;11,7667;
150830;0200;10,5583;
150830;0300;9,50832;
150830;0400;8,70833;
150830;0500;8,36665;
150830;0600;8;
150830;0700;7,45;
150830;0800;8,31665;
150830;0900;13,6167;
150830;1000;16,45;
150830;1100;18,875;
150830;1200;21,2666;
150830;1300;23,3;
150830;1400;24,75;
150830;1500;25,475;
150830;1600;25,2666;
150830;1700;24,4417;
150830;1800;22,8917;
150830;1900;19,9833;
150830;2000;18,3667;
150830;2100;16,9917;
150830;2200;16,075;
150830;2300;14,9417;
150831;0000;14,5917;
150831;0100;12,75;
150831;0200;11,4917;
150831;0300;11,125;
150831;0400;10,1667;
150831;0500;9,54166;
150831;0600;8,95833;
150831;0700;9,15833;
150831;0800;9,84998;
150831;0900;15,6083;
150831;1000;17,875;
150831;1100;20,4083;
150831;1200;22,9667;
150831;1300;23,6667;
150831;1400;24,8583;
150831;1500;25,8583;
150831;1600;26,6167;
150831;1700;26,7167;
150831;1800;25,4;
150831;1900;21,8667;
150831;2000;19,5083;
150831;2100;17,025;
150831;2200;14,9167;
150831;2300;14,6583;
150901;0000;12,7583;
150901;0100;11,8167;
150901;0200;11,4333;
150901;0300;10,2833;
150901;0400;10,3417;
150901;0500;10,35;
150901;0600;9,50832;
150901;0700;8,79166;
150901;0800;10,0167;
150901;0900;15,9083;
150901;1000;18,4833;
150901;1100;20,9917;
150901;1200;23,75;
150901;1300;25,35;
150901;1400;27,3417;
150901;1500;28;
150901;1600;27,7167;
150901;1700;27,3333;
150901;1800;25,825;
150901;1900;22,1917;
150901;2000;19,825;
150901;2100;18,05;
150901;2200;16,7;
150901;2300;15,5583;
150902;0000;13,2083;
150902;0100;12,275;
150902;0200;12,4917;
