FECHA (YYMMDD);HORA (HHMM);;
170320;1300;25,8083;
170320;1400;27,2833;
170320;1500;27,8417;
170320;1600;27,25;
170320;1700;27,4083;
170320;1800;25,8333;
170320;1900;24,6833;
170320;2000;21,7167;
170320;2100;20,0833;
170320;2200;19,0583;
170320;2300;18,3;
170321;0000;17,275;
170321;0100;16,275;
170321;0200;15,225;
170321;0300;14,5917;
170321;0400;14,0583;
170321;0500;13,5917;
170321;0600;12,975;
170321;0700;12,6667;
170321;0800;14,5;
170321;0900;19,3417;
170321;1000;22,1333;
170321;1100;24,825;
170321;1200;26,4833;
170321;1300;27,825;
170321;1400;28,65;
170321;1500;29,2833;
170321;1600;29,25;
170321;1700;28,4167;
170321;1800;26,7;
170321;1900;22,9;
170321;2000;20,1417;
170321;2100;18,5917;
170321;2200;17,5083;
170321;2300;16,3833;
170322;0000;15,575;
170322;0100;14,725;
170322;0200;13,7833;
170322;0300;13,0333;
170322;0400;12,4917;
170322;0500;11,9667;
170322;0600;11,5667;
170322;0700;11,4;
170322;0800;12,4083;
170322;0900;16,1583;
170322;1000;18,7833;
170322;1100;21,75;
170322;1200;23,7;
170322;1300;24,2917;
170322;1400;24,9;
170322;1500;25,125;
170322;1600;25,2583;
170322;1700;24,95;
170322;1800;23,575;
170322;1900;21,3833;
170322;2000;19,275;
170322;2100;17,85;
170322;2200;16,9083;
170322;2300;16,225;
170323;0000;15,55;
170323;0100;14,65;
170323;0200;14,1;
170323;0300;13,4;
170323;0400;12,6667;
170323;0500;12,1167;
170323;0600;11,8833;
170323;0700;11,75;
170323;0800;12,9167;
170323;0900;15,9917;
170323;1000;19,4917;
170323;1100;22,8333;
170323;1200;23,1333;
170323;1300;23,4917;
170323;1400;24,0667;
170323;1500;24,475;
170323;1600;24,8;
170323;1700;24,45;
170323;1800;23,4333;
170323;1900;20,9833;
170323;2000;18,725;
170323;2100;16,925;
170323;2200;15,375;
170323;2300;14,1583;
170324;0000;13,2333;
170324;0100;12,4833;
170324;0200;12,1;
170324;0300;12,3167;
170324;0400;12,3417;
170324;0500;12,3333;
170324;0600;12,3917;
170324;0700;12,5167;
170324;0800;12,7583;
170324;0900;13;
170324;1000;13,3083;
170324;1100;13,6583;
170324;1200;14,1417;
170324;1300;15,075;
170324;1400;15,1917;
170324;1500;15,4583;
170324;1600;16,3167;
170324;1700;16,8667;
170324;1800;17,1833;
170324;1900;16,7333;
170324;2000;16,7167;
170324;2100;16,5417;
170324;2200;16,3083;
170324;2300;16,175;
170325;0000;15,8833;
170325;0100;15,8333;
170325;0200;15,325;
170325;0300;15,1167;
170325;0400;14,925;
170325;0500;14,9167;
170325;0600;14,975;
170325;0700;14,8417;
170325;0800;15,05;
170325;0900;15,9083;
170325;1000;17,5667;
170325;1100;20,05;
170325;1200;22,5667;
170325;1300;23,8083;
170325;1400;24,45;
170325;1500;25,2333;
170325;1600;25,0333;
170325;1700;23,75;
170325;1800;22,35;
170325;1900;19,775;
170325;2000;17,3;
170325;2100;15,8583;
170325;2200;15,075;
170325;2300;14,275;
170326;0000;13,6;
170326;0100;13,2167;
170326;0200;12,825;
170326;0300;12,1083;
170326;0400;11,3167;
170326;0500;10,5583;
170326;0600;10,2083;
170326;0700;9,90833;
170326;0800;11,35;
170326;0900;14,5583;
170326;1000;16,7417;
170326;1100;19,4833;
170326;1200;21,8083;
170326;1300;22,3417;
170326;1400;23,7083;
170326;1500;24,5333;
170326;1600;24,575;
170326;1700;24,05;
170326;1800;23,45;
170326;1900;22,4;
170326;2000;20,25;
170326;2100;18,6;
170326;2200;17,4583;
170326;2300;16,4667;
170327;0000;15,4583;
170327;0100;14,3333;
170327;0200;13,65;
170327;0300;12,875;
170327;0400;12,1917;
170327;0500;11,6167;
170327;0600;11,5833;
170327;0700;11,125;
170327;0800;12,4917;
170327;0900;17,0417;
170327;1000;19,075;
170327;1100;22,35;
170327;1200;24,1583;
170327;1300;26;
170327;1400;27,3167;
170327;1500;27,9417;
170327;1600;28,2667;
170327;1700;27,9083;
170327;1800;26,9833;
170327;1900;23,5083;
170327;2000;20,7083;
170327;2100;18,6;
170327;2200;17,3417;
170327;2300;16,5;
170328;0000;15,7;
170328;0100;14,95;
170328;0200;14,1917;
170328;0300;13,5583;
170328;0400;12,7;
170328;0500;12,1833;
170328;0600;11,8;
170328;0700;11,5167;
170328;0800;12,6;
170328;0900;16,925;
170328;1000;19,8333;
170328;1100;22,025;
170328;1200;23,4333;
170328;1300;24,6167;
170328;1400;25,825;
170328;1500;26,4917;
170328;1600;26,85;
170328;1700;26,325;
170328;1800;24,525;
170328;1900;21,6;
170328;2000;19,575;
170328;2100;18,0583;
170328;2200;16,65;
170328;2300;15,6917;
170329;0000;15,225;
170329;0100;14,5583;
170329;0200;14,175;
170329;0300;13,7667;
170329;0400;12,0917;
170329;0500;11,4667;
170329;0600;11,3833;
170329;0700;11,075;
170329;0800;11,95;
170329;0900;14,425;
170329;1000;17,1;
170329;1100;18,1;
170329;1200;19,1917;
170329;1300;20,5417;
170329;1400;21,675;
170329;1500;23,075;
170329;1600;23,5833;
170329;1700;23,0917;
170329;1800;21,95;
170329;1900;19,1833;
170329;2000;17,675;
170329;2100;16,8333;
170329;2200;15,7167;
170329;2300;14,5833;
170330;0000;13,725;
170330;0100;12,9333;
170330;0200;12,3417;
170330;0300;11,6583;
170330;0400;10,9667;
170330;0500;10,45;
170330;0600;10,2583;
170330;0700;10;
170330;0800;11,2167;
170330;0900;15,025;
170330;1000;17,0167;
170330;1100;19,6917;
170330;1200;21,6583;
170330;1300;22,9667;
170330;1400;24,0917;
170330;1500;25;
170330;1600;25,0833;
170330;1700;25,0917;
170330;1800;24,325;
170330;1900;21,7;
170330;2000;19,375;
170330;2100;17,7917;
170330;2200;16,6417;
170330;2300;15,6333;
170331;0000;14,6833;
170331;0100;14,0083;
170331;0200;13,0917;
170331;0300;12,1083;
170331;0400;11,3167;
170331;0500;10,4667;
170331;0600;10,3417;
170331;0700;10,0417;
170331;0800;11,2167;
170331;0900;14,7833;
170331;1000;17,8083;
170331;1100;20,4;
170331;1200;22,3167;
170331;1300;23,3583;
170331;1400;24,7917;
170331;1500;25,3833;
170331;1600;25,9583;
170331;1700;25,8583;
170331;1800;24,3667;
170331;1900;20,975;
170331;2000;18,2083;
170331;2100;16,7833;
170331;2200;16,1;
170331;2300;15,4417;
170401;0000;14,4833;
170401;0100;13,675;
170401;0200;12,9667;
170401;0300;11,8083;
170401;0400;10,8167;
170401;0500;10,45;
170401;0600;10,2917;
170401;0700;9,96667;
170401;0800;9,66667;
170401;0900;12,5417;
170401;1000;16,35;
170401;1100;17,475;
170401;1200;16,4917;
170401;1300;16,4;
170401;1400;18,05;
170401;1500;20,0083;
170401;1600;20,2083;
170401;1700;20,8833;
170401;1800;19,8333;
170401;1900;16,825;
170401;2000;15,825;
170401;2100;14,7583;
170401;2200;13,5;
170401;2300;12,7083;
170402;0000;12,15;
170402;0100;11,5833;
170402;0200;11,125;
170402;0300;10,325;
170402;0400;9,66667;
170402;0500;9,39168;
170402;0600;9;
170402;0700;8,46667;
170402;0800;9,65833;
170402;0900;13,6333;
170402;1000;16,1833;
170402;1100;18,025;
170402;1200;20,0583;
170402;1300;21,6333;
170402;1400;23,1;
170402;1500;23,7083;
170402;1600;24,325;
170402;1700;24,5;
170402;1800;24,325;
170402;1900;22;
170402;2000;19,6917;
170402;2100;17,95;
170402;2200;16,575;
170402;2300;15,7;
170403;0000;14,8083;
170403;0100;13,7417;
170403;0200;12,875;
170403;0300;12,2667;
170403;0400;11,25;
170403;0500;10,6667;
170403;0600;10,325;
170403;0700;9,83333;
170403;0800;11,175;
170403;0900;16,1;
170403;1000;19,2417;
170403;1100;21,3833;
170403;1200;22,775;
170403;1300;23,6583;
170403;1400;24,6667;
170403;1500;24,8917;
170403;1600;24,4917;
170403;1700;24,125;
170403;1800;23,125;
170403;1900;21,2167;
170403;2000;19,7833;
170403;2100;18,525;
170403;2200;17,4;
170403;2300;16,8;
170404;0000;15,7667;
170404;0100;14,7333;
170404;0200;14,075;
170404;0300;12,9167;
170404;0400;12;
170404;0500;11,625;
170404;0600;11,975;
170404;0700;12,2;
170404;0800;12,6833;
170404;0900;15,2583;
170404;1000;17,2;
170404;1100;19,25;
170404;1200;21,25;
170404;1300;21,6917;
170404;1400;23,5083;
170404;1500;23,575;
170404;1600;24,2917;
170404;1700;23,5917;
170404;1800;22,4333;
170404;1900;19,7667;
170404;2000;18;
170404;2100;16,325;
170404;2200;15,2167;
170404;2300;14,3167;
170405;0000;13,5167;
170405;0100;12,925;
170405;0200;12,325;
170405;0300;11,7333;
170405;0400;11,025;
170405;0500;10,6167;
170405;0600;10,3333;
170405;0700;9,84167;
170405;0800;10,7833;
170405;0900;14,1917;
170405;1000;16,425;
170405;1100;19,925;
170405;1200;21,925;
170405;1300;24,5333;
170405;1400;26;
170405;1500;26,925;
170405;1600;27,5083;
170405;1700;27,3;
170405;1800;26,2583;
170405;1900;23,6583;
170405;2000;21,4667;
170405;2100;19,7;
170405;2200;18,8333;
170405;2300;17,9333;
170406;0000;16,6833;
170406;0100;15,1583;
170406;0200;14,3083;
170406;0300;13,5;
170406;0400;12,4417;
170406;0500;11,9667;
170406;0600;11,2;
170406;0700;10,7917;
170406;0800;11,6417;
170406;0900;15,8167;
170406;1000;18,525;
170406;1100;21,4333;
170406;1200;23,9;
170406;1300;25,2583;
170406;1400;26,025;
170406;1500;26,6583;
170406;1600;26,1417;
170406;1700;24,8583;
170406;1800;22,35;
170406;1900;19,075;
170406;2000;17,175;
170406;2100;16,125;
170406;2200;15,225;
170406;2300;14,3667;
170407;0000;13,2917;
170407;0100;12,9833;
170407;0200;13,0167;
170407;0300;12,475;
170407;0400;11,875;
170407;0500;12,4417;
170407;0600;12,15;
170407;0700;10,9833;
170407;0800;10,9667;
170407;0900;11,8083;
170407;1000;12,7667;
170407;1100;13,7417;
170407;1200;15,1917;
170407;1300;15,6917;
170407;1400;15,2583;
170407;1500;13,9583;
170407;1600;14,125;
170407;1700;15,9583;
170407;1800;16,4667;
170407;1900;14,5083;
170407;2000;14,0167;
170407;2100;13,575;
170407;2200;12,6917;
170407;2300;11,875;
170408;0000;10,9833;
170408;0100;10,0667;
170408;0200;9,2;
170408;0300;8,55;
170408;0400;8,72501;
170408;0500;8,45833;
170408;0600;8,39999;
170408;0700;8,375;
170408;0800;8,65833;
170408;0900;9,38333;
170408;1000;12,125;
170408;1100;15,775;
170408;1200;16,5083;
170408;1300;16,6833;
170408;1400;16,875;
170408;1500;18,7917;
170408;1600;19,6583;
170408;1700;19,1833;
170408;1800;18,875;
170408;1900;16,4333;
170408;2000;14,2417;
170408;2100;13,0417;
170408;2200;11,8;
170408;2300;11,1083;
170409;0000;10,175;
170409;0100;9,27499;
170409;0200;8,69167;
170409;0300;7,75;
170409;0400;7,30833;
170409;0500;7;
170409;0600;6,36667;
170409;0700;5,975;
170409;0800;6,575;
170409;0900;10,2083;
170409;1000;12,9833;
170409;1100;15,4333;
170409;1200;17,8667;
170409;1300;19,7583;
170409;1400;21,5167;
170409;1500;22,0167;
170409;1600;22,325;
170409;1700;22,0583;
170409;1800;20,9833;
170409;1900;18,2083;
170409;2000;16,15;
170409;2100;14,9167;
170409;2200;13,8167;
170409;2300;12,4833;
170410;0000;11,4;
170410;0100;10,4333;
170410;0200;9,825;
170410;0300;8,78333;
170410;0400;7,85;
170410;0500;7,33333;
170410;0600;6,86667;
170410;0700;6,51667;
170410;0800;7,31667;
170410;0900;11,475;
170410;1000;15,8333;
170410;1100;18,9333;
170410;1200;21,95;
170410;1300;23,8917;
170410;1400;25,825;
170410;1500;27,2417;
170410;1600;27,8417;
170410;1700;27,6583;
170410;1800;26,7583;
170410;1900;23,6167;
170410;2000;20,9833;
170410;2100;19,1167;
170410;2200;17,4167;
170410;2300;15,825;
170411;0000;14,675;
170411;0100;13,2667;
170411;0200;12,5333;
170411;0300;11,375;
170411;0400;10,6667;
170411;0500;10,2167;
170411;0600;9,45833;
170411;0700;8,89999;
170411;0800;10,0417;
170411;0900;14,8333;
170411;1000;20,2083;
170411;1100;23,075;
170411;1200;26,25;
170411;1300;28,6917;
170411;1400;30,6667;
170411;1500;31,4833;
170411;1600;31,725;
170411;1700;31,4583;
170411;1800;29,4833;
170411;1900;25;
170411;2000;21,475;
170411;2100;19,4083;
170411;2200;18,375;
170411;2300;17,1083;
170412;0000;15,5083;
170412;0100;14,5833;
170412;0200;13,5667;
170412;0300;12,525;
170412;0400;11,825;
170412;0500;11,0833;
170412;0600;10,625;
170412;0700;10,45;
170412;0800;10,7083;
170412;0900;15,4583;
170412;1000;20,6;
170412;1100;22,475;
170412;1200;24,3667;
170412;1300;25,1083;
170412;1400;25,7583;
170412;1500;26,0917;
170412;1600;25,9917;
170412;1700;24,0083;
170412;1800;22,925;
170412;1900;20,45;
170412;2000;18,675;
170412;2100;17,1;
170412;2200;15,725;
170412;2300;14,6;
170413;0000;13,4917;
170413;0100;12,5167;
170413;0200;11,825;
170413;0300;11,375;
170413;0400;10,8;
170413;0500;10,4833;
170413;0600;9,75835;
170413;0700;9,625;
170413;0800;10,4083;
170413;0900;13,2167;
170413;1000;15,775;
170413;1100;18,3333;
170413;1200;19,6083;
170413;1300;21,1917;
170413;1400;22,325;
170413;1500;22,9;
170413;1600;22,7;
170413;1700;22,55;
170413;1800;21,4917;
170413;1900;18,6833;
170413;2000;16,75;
170413;2100;15,4333;
170413;2200;14,5167;
170413;2300;13,95;
170414;0000;13,0667;
170414;0100;12,0917;
170414;0200;11,5;
170414;0300;10,9667;
170414;0400;10,3583;
170414;0500;9,69167;
170414;0600;9,08333;
170414;0700;8,68333;
170414;0800;8,84167;
170414;0900;12,35;
170414;1000;14,9;
170414;1100;17,55;
170414;1200;19,4;
170414;1300;20,625;
170414;1400;21,4167;
170414;1500;21,4;
170414;1600;20,9167;
170414;1700;20,675;
170414;1800;19,8333;
170414;1900;18,9417;
170414;2000;17,8333;
170414;2100;16,725;
170414;2200;15,6167;
170414;2300;14,9667;
170415;0000;14,4;
170415;0100;13,7667;
170415;0200;13,2583;
170415;0300;12,8917;
170415;0400;12,4917;
170415;0500;12,0917;
170415;0600;11,8083;
170415;0700;11,1333;
170415;0800;10,85;
170415;0900;13,8667;
170415;1000;17,2;
170415;1100;18,7583;
170415;1200;20,7833;
170415;1300;21,8833;
170415;1400;22;
170415;1500;21,6583;
170415;1600;21,4333;
170415;1700;20,875;
170415;1800;20,4;
170415;1900;19,1917;
170415;2000;18,0833;
170415;2100;17,3;
170415;2200;16,9333;
170415;2300;16,6083;
170416;0000;15,95;
170416;0100;15,2417;
170416;0200;14,9167;
170416;0300;14,7;
170416;0400;14,3167;
170416;0500;13,75;
170416;0600;13,2167;
170416;0700;13,2417;
170416;0800;12,9917;
170416;0900;13,775;
170416;1000;16,2;
170416;1100;19,9417;
170416;1200;21,7917;
170416;1300;22,2833;
170416;1400;21,9333;
170416;1500;21,6333;
170416;1600;21,525;
170416;1700;21,4083;
170416;1800;20,525;
170416;1900;18,6;
170416;2000;16,9417;
170416;2100;16,275;
170416;2200;15,125;
170416;2300;14,6;
170417;0000;13,3417;
170417;0100;12,3083;
170417;0200;11,4583;
170417;0300;11,0083;
170417;0400;10,8167;
170417;0500;9,99167;
170417;0600;9,27499;
170417;0700;9,51668;
170417;0800;9,71667;
170417;0900;12,6;
170417;1000;15,8333;
170417;1100;18,975;
170417;1200;21;
170417;1300;21,95;
170417;1400;21,7417;
170417;1500;22,4417;
170417;1600;21,2167;
170417;1700;21,0833;
170417;1800;19,4917;
170417;1900;18,0917;
170417;2000;16,7583;
170417;2100;15,6583;
170417;2200;14,5;
170417;2300;14,0833;
170418;0000;13,925;
170418;0100;13,625;
170418;0200;13,625;
170418;0300;13,2417;
170418;0400;12,1833;
170418;0500;11,75;
170418;0600;11,6667;
170418;0700;11,9833;
170418;0800;12,5833;
170418;0900;14,2583;
170418;1000;16,0583;
170418;1100;17,1917;
170418;1200;20,15;
170418;1300;21,6167;
170418;1400;23,05;
170418;1500;24,0167;
170418;1600;23,3333;
170418;1700;20,3667;
170418;1800;17,9417;
170418;1900;15,275;
170418;2000;14,75;
170418;2100;14,7333;
170418;2200;14,2083;
170418;2300;13,475;
170419;0000;13;
170419;0100;12,3417;
170419;0200;12,125;
170419;0300;12,1333;
170419;0400;12,075;
170419;0500;11,525;
170419;0600;11,7917;
170419;0700;11,4667;
170419;0800;11,4083;
170419;0900;13,0167;
170419;1000;16,2083;
170419;1100;18,7167;
170419;1200;19,8;
170419;1300;20,9667;
170419;1400;21,5583;
170419;1500;21,2583;
170419;1600;20,7583;
170419;1700;19,9417;
170419;1800;18,7083;
170419;1900;17,8583;
170419;2000;17,4;
170419;2100;17,2;
170419;2200;16,625;
170419;2300;16,0833;
170420;0000;15,45;
170420;0100;14,6;
170420;0200;14,3667;
170420;0300;14,0417;
170420;0400;13,4083;
170420;0500;12,975;
170420;0600;13,05;
170420;0700;13,0167;
170420;0800;13,25;
170420;0900;13,6833;
170420;1000;14,8583;
170420;1100;14,4417;
170420;1200;15,05;
170420;1300;15,1333;
170420;1400;15,025;
170420;1500;15,025;
170420;1600;15,4333;
170420;1700;15,6083;
170420;1800;15,4917;
170420;1900;15,2083;
170420;2000;14,9833;
170420;2100;14,9;
170420;2200;14,9417;
170420;2300;14,925;
170421;0000;14,8917;
170421;0100;14,5417;
170421;0200;14;
170421;0300;13,7833;
170421;0400;13,8167;
170421;0500;14,0083;
170421;0600;14,075;
170421;0700;14,0417;
170421;0800;13,95;
170421;0900;13,9167;
170421;1000;14,575;
170421;1100;16,4917;
170421;1200;17,7667;
170421;1300;18,8583;
170421;1400;20,5583;
170421;1500;21,8917;
170421;1600;23,2083;
170421;1700;23,0833;
170421;1800;22,225;
170421;1900;19,6417;
170421;2000;18,35;
170421;2100;17,275;
170421;2200;15,9833;
170421;2300;14,8667;
170422;0000;14,3917;
170422;0100;14,0333;
170422;0200;13,9;
170422;0300;13,8417;
170422;0400;13,4917;
170422;0500;12,7333;
170422;0600;12,6583;
170422;0700;12,8333;
170422;0800;12,8583;
170422;0900;13,5333;
170422;1000;15,2167;
170422;1100;18,45;
170422;1200;21,475;
170422;1300;22,475;
170422;1400;23,0167;
170422;1500;24;
170422;1600;24,1417;
170422;1700;24,2417;
170422;1800;23,3417;
170422;1900;20,675;
170422;2000;19,0583;
170422;2100;17,65;
170422;2200;16,6583;
170422;2300;15,65;
170423;0000;14,2583;
170423;0100;13,1167;
170423;0200;12,5333;
170423;0300;11,5667;
170423;0400;11,1333;
170423;0500;10,6417;
170423;0600;10,225;
170423;0700;9,86667;
170423;0800;9,83333;
170423;0900;11,4167;
170423;1000;16,4417;
170423;1100;19,1167;
170423;1200;20,8583;
170423;1300;21,2667;
170423;1400;21,4333;
170423;1500;19,8917;
170423;1600;20,3;
170423;1700;21;
170423;1800;19,9167;
170423;1900;17,2417;
170423;2000;15,0833;
170423;2100;13,5;
170423;2200;12,6667;
170423;2300;11,8833;
170424;0000;10,9167;
170424;0100;10;
170424;0200;9,43333;
170424;0300;9,02499;
170424;0400;9,22501;
170424;0500;8,73334;
170424;0600;8,09167;
170424;0700;7,36667;
170424;0800;7,4;
170424;0900;10,5917;
170424;1000;12,0167;
170424;1100;15,3333;
170424;1200;18,3833;
170424;1300;18,2333;
170424;1400;17,725;
170424;1500;17,3333;
170424;1600;16,8083;
170424;1700;16,3;
170424;1800;15,5333;
170424;1900;14,7667;
170424;2000;13,85;
170424;2100;13,125;
170424;2200;12,35;
170424;2300;11,3083;
170425;0000;10,4917;
170425;0100;9,60001;
170425;0200;8,64999;
170425;0300;7,24167;
170425;0400;7,29167;
170425;0500;7,33333;
170425;0600;6,73333;
170425;0700;7,275;
170425;0800;7,88333;
170425;0900;9,22501;
170425;1000;11,9917;
170425;1100;12,7833;
170425;1200;15,2417;
170425;1300;16,8083;
170425;1400;17,6917;
170425;1500;18,9417;
170425;1600;18,9917;
170425;1700;18,3167;
170425;1800;17,025;
170425;1900;14,7917;
170425;2000;13,525;
170425;2100;12,225;
170425;2200;11,1583;
170425;2300;9,91667;
170426;0000;9,075;
170426;0100;8,49165;
170426;0200;7,90833;
170426;0300;7,075;
170426;0400;6,60833;
170426;0500;5,9;
170426;0600;5,425;
170426;0700;5,23333;
170426;0800;5,16667;
170426;0900;8,30833;
170426;1000;11,9667;
170426;1100;14,325;
170426;1200;16,4417;
170426;1300;18,1583;
170426;1400;20,1083;
170426;1500;21,2917;
170426;1600;22,3083;
170426;1700;22,175;
170426;1800;20,9583;
170426;1900;16,9083;
170426;2000;14,6;
170426;2100;12,5083;
170426;2200;10,8833;
170426;2300;10,0083;
170427;0000;9,00833;
170427;0100;8,20834;
170427;0200;7,70833;
170427;0300;6,43333;
170427;0400;6,00833;
170427;0500;5,25833;
170427;0600;4,75833;
170427;0700;4,375;
170427;0800;4,09167;
170427;0900;8,72501;
170427;1000;13,3083;
170427;1100;16,4;
170427;1200;20,3417;
170427;1300;22,7167;
170427;1400;23,9583;
170427;1500;25,4083;
170427;1600;25,5333;
170427;1700;25,15;
170427;1800;23,5917;
170427;1900;19,6583;
170427;2000;17,925;
170427;2100;15,3917;
170427;2200;13,7;
170427;2300;12,8083;
170428;0000;11,5667;
170428;0100;9,78333;
170428;0200;9,05833;
170428;0300;8,20833;
170428;0400;7,23333;
170428;0500;6,65;
170428;0600;6,38333;
170428;0700;5,29167;
170428;0800;5,64167;
170428;0900;10,8583;
170428;1000;15,65;
170428;1100;19,3083;
170428;1200;21,65;
170428;1300;24,6417;
170428;1400;26,4917;
170428;1500;27,2833;
170428;1600;27,5;
170428;1700;27,3583;
170428;1800;25,7917;
170428;1900;21,4417;
170428;2000;18,725;
170428;2100;16,7583;
170428;2200;15,1417;
170428;2300;14,0667;
170429;0000;12,9333;
170429;0100;11,3833;
170429;0200;10,0167;
170429;0300;10,0583;
170429;0400;8,74167;
170429;0500;8,83333;
170429;0600;7,59167;
170429;0700;6,86667;
170429;0800;6,69167;
170429;0900;11,2083;
170429;1000;14,875;
170429;1100;18,7167;
170429;1200;22,8;
170429;1300;25,8583;
170429;1400;28,175;
170429;1500;29,0667;
170429;1600;29,4917;
170429;1700;28,8667;
170429;1800;27,0917;
170429;1900;22,525;
170429;2000;20,0667;
170429;2100;18,4917;
170429;2200;16,975;
170429;2300;15,775;
170430;0000;13,875;
170430;0100;12,575;
170430;0200;11,6167;
170430;0300;10,6083;
170430;0400;9,85834;
170430;0500;9,05833;
170430;0600;8,54167;
170430;0700;7,65;
170430;0800;7,8;
170430;0900;11,7083;
170430;1000;16,4667;
170430;1100;20,4083;
170430;1200;23,5583;
170430;1300;25,7333;
170430;1400;27,1833;
170430;1500;28,2;
170430;1600;28,1333;
170430;1700;27,45;
170430;1800;25,225;
170430;1900;21,275;
170430;2000;18,8667;
170430;2100;16,925;
170430;2200;15,8;
170430;2300;14,3583;
170501;0000;12,85;
170501;0100;11,5667;
170501;0200;10,6333;
170501;0300;9,68333;
170501;0400;8,94167;
170501;0500;8,3;
170501;0600;7,50833;
170501;0700;6,725;
170501;0800;5,4;
170501;0900;6,575;
170501;1000;8,25835;
170501;1100;10,3167;
170501;1200;12,775;
170501;1300;15,4167;
170501;1400;16,3333;
170501;1500;17,5083;
170501;1600;16,975;
